date,precipitacion_unidadmedida,precipitacion_amazonas,precipitacion_arauca,precipitacion_atlantico,precipitacion_bogota,precipitacion_bolivar,precipitacion_caqueta,precipitacion_casanare,precipitacion_cesar,precipitacion_choco,precipitacion_guainia,precipitacion_guaviare,precipitacion_la guajira,precipitacion_magdalena,precipitacion_meta,precipitacion_narino,precipitacion_norte de santander,precipitacion_putumayo,precipitacion_quindio,precipitacion_risaralda,precipitacion_san andres providencia,precipitacion_sucre,precipitacion_vaupes,precipitacion_vichada,precipitacion_departamentos_represa
2021-12-09,mm,19.857999999999997,7.9799999999999995,15.154,6.784000000000002,4.92,0.0,11.9086,10.36,848.0600000000001,1.48,3.96,3.754,1.4,0.6180000000000001,10.699800000000002,26.8,2.16,6.196000000000001,0.1,0.0,0.0,0.1,0.0,151.86419999999998
2021-12-10,mm,0.28200000000000003,0.0,39.6,0.26,4.3,0.0,0.0,0.30000000000000004,989.5,0.0,0.0,13.95,0.0,1.0,101.1,293.79999999999995,14.5,121.388,3.4000000000000004,26.0,27.5,6.7,0.0,654.359
2021-12-11,mm,8.808,0.0,27.42,0.31,1.6,2.5,0.0,0.4,999.4,0.0,0.0,11.41,0.0,38.5,434.874,264.29999999999995,35.7,88.633,70.5,11.5,35.2,5.76,0.0,1547.458
2021-12-12,mm,4.290000000000001,0.0,28.470000000000002,0.44,12.2,1.5,0.0,0.5,1019.3,3.9,0.0,22.630000000000003,0.0,0.6,144.187,285.70000000000005,19.9,92.27300000000001,65.5,8.2,23.3,5.88,0.0,1157.8990000000001
2021-12-13,mm,4.362,0.0,5.67,0.0,38.92,0.2,0.0,0.4,1015.6999999999999,0.0,0.0,18.279999999999998,0.0,0.0,54.623,279.2,18.8,8.768,0.30000000000000004,2.7,57.2,1.26,0.0,193.23399999999998
2021-12-14,mm,0.28600000000000003,0.0,23.51,0.0,1.41,0.0,0.6,0.2,997.9,13.9,0.0,16.21,0.0,0.0,137.799,200.9,10.5,0.718,3.5,12.5,24.5,1.52,4.8,264.73800000000006
2021-12-15,mm,10.212,0.0,32.47,0.0,5.5,0.5,0.0,0.2,1026.8,7.5,4.8,9.26,0.0,6.1,58.967999999999996,272.6,5.2,0.396,5.3,8.6,25.9,1.64,4.7,400.30899999999997
2021-12-16,mm,7.672,0.0,23.28,0.0,57.0,1.4,1.3,0.2,1016.5,0.2,0.0,11.51,0.0,0.7,176.054,278.3,38.7,0.5680000000000001,2.8000000000000003,9.0,25.0,1.6400000000000001,0.0,549.129
2021-12-17,mm,3.3840000000000003,0.0,35.4,1.05,3.1999999999999997,7.0,1.2000000000000002,0.2,980.3000000000001,18.4,4.3,8.3,0.0,1.9,141.885,254.5,42.5,9.204,11.5,0.0,35.300000000000004,4.859999999999999,0.0,702.7570000000001
2021-12-18,mm,0.712,0.0,29.48,1.13,1.3399999999999999,0.9,0.0,0.0,980.8,2.9,0.9,7.82,0.0,0.1,298.457,227.40000000000003,101.3,77.088,65.0,7.1000000000000005,31.7,4.68,0.0,769.677
2021-12-19,mm,0.29000000000000004,0.0,34.67,0.19,41.730000000000004,0.2,0.0,0.0,1048.0,14.8,0.0,7.66,0.0,0.1,144.209,276.3,16.2,55.271,3.6,9.0,25.3,2.3600000000000003,0.2,425.66599999999994
2021-12-20,mm,3.5519999999999996,0.0,25.87,0.0,10.8,0.0,0.0,6.7,1009.8,1.1,0.0,8.28,0.0,1.5,164.93099999999998,258.5,21.8,20.318,25.9,6.2,30.5,8.639999999999999,0.0,634.066
2021-12-21,mm,3.3840000000000003,0.0,20.99,0.12,1.5,0.0,0.0,31.3,995.5999999999999,0.0,0.0,8.53,0.0,27.9,117.57100000000001,250.0,0.2,45.967999999999996,82.1,14.8,37.7,6.0600000000000005,0.0,957.9030000000001
2021-12-22,mm,3.696,0.0,25.790000000000003,0.0,35.33,0.1,0.0,55.2,1018.4,0.0,0.0,8.629999999999999,0.0,11.7,80.6,223.70000000000002,2.0,18.463,23.5,11.2,35.5,5.0600000000000005,0.0,893.264
2021-12-23,mm,9.996,0.0,15.399999999999999,0.0,28.799999999999997,0.0,0.5,22.2,953.4,0.0,0.0,20.689999999999998,0.0,4.3,28.0,245.2,0.0,81.94900000000001,13.9,0.9,44.5,1.64,0.3,374.01099999999997
2021-12-24,mm,0.074,0.0,16.2,0.03,5.1,3.0,1.59,0.7000000000000001,995.9,0.0,0.0,16.34,0.0,3.5,28.299999999999997,383.0,4.8,31.29,10.5,0.8,33.1,1.64,0.8,228.777
2021-12-25,mm,3.7020000000000004,0.0,15.5,0.72,0.7000000000000001,21.099999999999998,0.0,0.0,1006.8999999999999,0.0,0.0,11.280000000000001,0.0,108.00000000000001,89.0,272.5,11.0,127.629,14.3,8.7,27.0,5.0600000000000005,0.0,873.7749999999999
2021-12-26,mm,3.322,0.0,20.35,6.92,4.16,0.0,0.2,2.4,1000.4,1.3,0.0,8.11,0.0,0.0,37.0,337.5,7.6,71.94800000000001,74.19999999999999,9.1,31.1,4.32,0.0,992.8739999999999
2021-12-27,mm,20.351999999999997,0.0,28.78,12.63,2.4,0.0,0.2,0.2,1033.5,0.0,0.0,8.33,0.0,0.0,31.999999999999996,211.0,32.300000000000004,4.2669999999999995,24.0,8.9,29.900000000000002,1.24,0.0,726.805
2021-12-28,mm,8.672,0.0,23.84,3.95,0.1,6.3,25.913999999999998,0.1,955.4,0.0,0.0,6.24,0.0,3.5,29.3,213.70000000000002,57.599999999999994,42.637,40.5,0.0,29.2,6.9,0.0,775.94
2021-12-29,mm,0.398,0.0,22.65,0.03,1.5999999999999999,0.0,0.3,0.0,998.0,54.1,0.0,5.65,0.0,0.0,110.5,182.7,11.9,182.592,59.8,2.2,27.5,4.140000000000001,0.0,1121.3799999999997
2021-12-30,mm,11.724,0.0,23.2,0.0,0.0,0.0,0.1,0.0,1001.8999999999999,2.1,0.0,3.8499999999999996,0.0,0.0,98.194,50.7,12.2,0.374,1.9000000000000001,0.7,28.4,1.8399999999999999,0.0,208.034
2021-12-31,mm,4.578,0.0,20.64,0.0,1.0,0.0,0.3,0.1,1009.9,0.1,0.0,5.1000000000000005,0.0,0.0,10.100000000000001,257.0,0.4,6.721,68.5,0.0,24.1,2.3000000000000003,0.0,454.90200000000004
2022-01-01,mm,6.890000000000001,0.0,21.259999999999998,0.0,0.07,0.0,0.2,0.1,961.0,0.0,0.0,5.72,0.0,0.0,13.9,189.0,0.0,14.343,6.5,7.4,28.7,10.92,0.0,446.24699999999996
2022-01-02,mm,3.168,0.0,13.37,0.03,0.26,0.0,0.2,0.0,1035.6,0.0,0.0,3.33,0.2,0.0,31.7,230.20000000000002,49.6,1.3,51.099999999999994,0.0,24.8,3.4799999999999995,0.0,797.573
2022-01-03,mm,17.16,0.0,20.85,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,2.28,0.0,0.0,24.503999999999998,34.1,0.0,83.639,13.2,0.7,28.9,14.439999999999998,0.0,461.475
2022-01-04,mm,3.7479999999999998,0.0,21.06,0.0,0.0,0.0,0.2,0.1,990.4999999999999,0.0,0.0,3.17,0.1,0.0,38.4,0.7,8.059999999999999,99.578,24.1,0.0,23.1,13.680000000000001,0.0,275.513
2022-01-05,mm,7.418000000000001,0.0,32.83,0.0,0.0,0.0,0.0,0.1,997.9,0.0,0.0,4.6,1.1,0.0,120.336,0.0,6.8,11.329,81.5,2.3,29.9,13.279999999999998,0.0,460.1
2022-01-06,mm,12.928,0.0,22.36,0.0,0.0,0.0,0.0,0.0,1054.5,0.0,0.0,9.25,0.0,0.0,44.453,0.0,11.3,178.194,167.6,0.3,21.3,3.4800000000000004,0.0,710.2169999999999
2022-01-07,mm,1.136,0.0,23.74,0.0,0.0,0.0,0.0,0.1,986.3,0.0,0.0,4.1,0.0,0.0,22.0,2.0,8.640000000000002,0.14200000000000002,4.199999999999999,0.9,31.2,1.46,0.0,177.69899999999998
2022-01-08,mm,3.992,0.0,26.119999999999997,0.0,0.0,0.0,0.0,0.0,1009.9,0.0,0.0,1.57,0.0,0.0,28.246000000000002,0.2,5.0,0.015,3.0,0.0,25.8,1.46,0.0,67.2
2022-01-09,mm,14.169999999999998,0.0,9.0,0.0,0.0,7.9,0.0,0.04,1008.1,0.0,0.06000000000000001,5.284000000000001,0.0,0.42000000000000004,11.299999999999999,1.9199999999999995,4.84,3.5534,1.36,3.9799999999999995,23.6,0.44000000000000006,0.0,90.46440000000001
2022-01-10,mm,11.41,0.0,25.22,0.01,0.0,0.4,0.0,0.0,976.8,0.0,0.0,5.08,0.0,0.0,30.038000000000004,7.1,6.279999999999999,97.087,22.1,15.7,31.7,9.379999999999999,0.0,382.56
2022-01-11,mm,9.002,0.0,27.44,0.17,13.4,0.0,0.1,0.0,914.9,0.0,0.0,5.88,0.0,0.0,34.6,16.8,18.7,0.362,2.4,0.9,34.2,1.4,0.0,138.886
2022-01-12,mm,1.136,0.0,25.0,0.0,0.0,0.0,0.0,0.1,1010.1999999999999,0.0,0.1,8.25,0.0,0.0,39.699999999999996,1.0,6.32,5.991,1.1,4.1,27.4,1.46,0.0,135.216
2022-01-13,mm,8.350000000000001,0.0,28.25,1.26,0.0,0.0,0.555,19.7,905.4,0.0,0.0,8.97,0.0,0.1,140.1,0.2,10.460000000000003,22.059,36.7,9.4,28.2,0.9799999999999999,0.0,467.0079999999999
2022-01-14,mm,3.972,0.0,24.95,0.0,0.0,0.2,0.01,0.1,997.5999999999999,0.0,0.0,8.09,4.4,2.1,28.3,1.1,5.0,0.156,0.0,15.8,25.2,1.46,0.0,119.64599999999999
2022-01-15,mm,4.554,0.0,25.22,0.0,0.7,39.3,0.0,0.0,998.9,0.3,0.0,8.51,0.1,0.0,8.8,0.5,3.9200000000000004,0.01,2.7,0.0,26.3,1.46,0.0,90.971
2022-01-16,mm,15.554000000000002,0.0,26.6,0.01,0.0,0.4,3.822,0.0,1016.8999999999999,15.8,0.2,10.15,3.4,0.7,14.9,1.7,8.64,11.595,0.0,0.0,28.9,1.4600000000000002,3.4,134.626
2022-01-17,mm,16.226,0.0,20.490000000000002,0.05,7.2,42.300000000000004,1.4289999999999998,12.7,781.3,0.0,0.3,3.39,0.0,21.2,17.657,10.6,14.460000000000003,0.013,6.5,0.0,26.2,1.8800000000000001,2.3,356.29100000000005
2022-01-18,mm,0.2,4.9399999999999995,13.29,0.0,0.0,56.1,0.0,0.2,0.0,13.84,0.0,6.84,0.0,1.9000000000000001,0.2,2.4,12.260000000000002,0.013,3.4,0.2,0.0,4.720000000000001,0.6,89.05599999999998
2022-01-19,mm,0.666,5.12,13.92,0.01,0.0,5.7,0.1,0.0,0.0,13.6,0.0,7.22,0.0,0.1,2.5,1.2000000000000002,12.22,0.072,0.0,0.0,0.0,4.720000000000001,0.0,21.730999999999998
2022-01-20,mm,0.666,4.9399999999999995,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.84,0.0,1.7,0.0,0.0,3.2,0.4,12.22,0.013,0.0,0.7,0.0,4.720000000000001,0.0,7.5169999999999995
2022-01-21,mm,0.666,4.9399999999999995,13.04,0.78,0.0,16.0,0.0,0.0,3.7,13.84,0.0,2.09,0.0,0.0,1.8,0.0,12.22,3.8810000000000002,10.4,4.6,0.0,4.720000000000001,0.0,38.118
2022-01-22,mm,0.15000000000000002,2.54,13.81,0.11,2.0,3.0,0.0,0.0,22.9,13.84,0.1,1.6,0.0,0.0,17.5,29.5,16.66,42.604,83.7,0.0,0.0,4.720000000000001,0.0,340.57500000000005
2022-01-23,mm,0.666,5.12,13.14,8.42,0.6,1.7,0.1,0.0,0.0,13.84,0.0,2.14,0.0,0.0,4.235,4.5,12.22,0.138,9.1,4.5,0.0,4.720000000000001,0.0,82.98700000000001
2022-01-24,mm,0.046,7.5200000000000005,13.72,0.01,0.0,0.3,0.0,0.0,5.2,13.84,0.0,1.5,0.0,0.3,1.6,5.4,8.42,3.1599999999999997,16.700000000000003,1.4,0.0,4.720000000000001,0.0,185.9
2022-01-25,mm,0.066,0.72,13.08,0.0,27.8,37.3,0.0,0.0,0.7,13.84,0.0,5.26,0.0,0.0,88.3,24.7,2.0,136.673,51.699999999999996,0.3,0.0,4.720000000000001,0.0,665.1639999999999
2022-01-26,mm,0.67,5.12,9.81,0.0,0.1,11.7,0.0,0.5,0.3,13.84,0.0,4.25,0.0,17.6,5.1,0.6000000000000001,1.6,0.41300000000000003,0.2,0.0,0.0,4.720000000000001,0.0,181.0
2022-01-27,mm,12.794,0.0,13.11,0.30000000000000004,0.0,0.3,0.0,0.0,2.9,13.84,0.0,6.609999999999999,0.4,0.0,97.9,290.8,5.5,17.936999999999998,8.0,0.3,0.0,4.720000000000001,0.0,232.228
2022-01-28,mm,0.074,0.0,10.09,8.5,0.1,0.0,0.0,0.4,0.4,13.84,0.0,4.22,7.999999999999999,0.0,15.406,315.2,0.9,52.425,22.4,0.0,0.0,4.720000000000001,0.0,132.6
2022-01-29,mm,12.851999999999999,0.0,9.149999999999999,0.2,0.0,0.0,0.0,0.0,0.5,13.84,0.0,5.83,0.0,0.0,50.5,297.2,0.0,109.658,3.8,0.0,0.0,4.720000000000001,0.0,246.452
2022-01-30,mm,0.074,0.0,12.129999999999999,0.2,4.3,0.0,0.0,0.2,0.4,13.84,0.0,7.8,0.0,0.0,75.902,337.3,10.1,118.539,0.9,13.700000000000001,0.0,4.720000000000001,0.0,186.76999999999998
2022-01-31,mm,0.074,0.0,11.32,0.1,0.0,0.0,0.0,0.0,0.4,13.84,0.0,7.74,5.6,0.0,63.697,228.10000000000002,9.399999999999999,26.017,0.0,0.6,0.0,4.720000000000001,0.0,206.635
2022-02-01,mm,0.074,0.0,13.379999999999999,23.009999999999998,0.0,0.0,0.0,0.0,1.0,13.84,0.0,7.6000000000000005,1.4,0.0,35.735,277.5,0.9,0.364,0.0,0.0,0.0,4.720000000000001,0.0,165.5
2022-02-02,mm,0.074,0.0,12.84,0.4,0.0,0.0,0.0,0.2,0.2,13.84,0.0,3.3,0.0,0.0,2.9,290.40000000000003,0.7,0.159,2.8,0.0,0.0,4.720000000000001,0.0,130.1
2022-02-03,mm,0.074,0.0,11.54,0.1,0.0,1.2,0.0,0.0,484.0,0.0,0.0,2.41,0.0,0.0,22.9,280.6,0.3,0.1,0.0,0.0,2.0,1.7399999999999998,0.0,196.19100000000003
2022-02-04,mm,3.592,0.0,26.38,2.9,0.0,43.0,3.3,0.0,979.0999999999999,33.9,0.0,2.2199999999999998,0.1,6.1,56.8,226.9,0.8,144.806,7.300000000000001,0.6,24.3,4.24,0.0,974.832
2022-02-05,mm,23.77,0.0,30.45,30.06,0.6,3.1,10.261,6.6,904.1,0.1,0.4,6.419999999999999,7.300000000000001,27.6,100.4,220.70000000000002,6.4,138.78300000000002,0.0,24.1,32.1,4.98,0.0,832.612
2022-02-06,mm,8.372,0.0,27.66,12.700000000000001,0.4,0.0,0.0,0.2,981.2,0.1,0.0,4.96,3.2,0.0,83.783,208.5,3.8,1.7790000000000001,0.0,1.2,26.7,4.38,0.0,576.6750000000001
2022-02-07,mm,3.7,0.0,21.82,0.2,1.2,12.9,0.0,4.2,972.4,5.3,2.9,4.99,0.4,2.6999999999999997,66.123,182.5,11.2,2.5780000000000003,0.0,0.9,27.900000000000002,0.9799999999999999,11.1,729.9190000000001
2022-02-08,mm,2.2779999999999996,26.4,26.240000000000002,26.75,8.9,29.7,103.975,12.1,504.8,0.0,5.4,5.300000000000001,25.6,280.6,66.443,90.5,28.5,179.381,95.5,0.0,20.2,4.84,35.2,1385.049
2022-02-09,mm,20.607999999999997,0.0,17.88,24.44,81.5,17.9,70.693,6.8999999999999995,734.6999999999999,0.0,1.0,1.52,0.7999999999999999,69.6,32.02,191.79999999999998,0.5,90.715,91.10000000000001,0.0,24.900000000000002,2.76,0.4,597.0120000000001
2022-02-10,mm,0.28600000000000003,0.2,20.72,11.26,0.1,6.5,39.423,0.8,998.0,0.0,0.1,2.8400000000000003,0.5,13.8,124.1,266.4,0.2,4.196,0.6,5.9,30.5,1.56,0.0,362.96799999999996
2022-02-11,mm,0.074,0.0,20.69,9.7,0.0,5.4,1.8,0.2,613.3,0.0,0.0,3.04,0.0,24.9,15.213000000000001,270.9,12.5,15.637,16.6,0.30000000000000004,29.6,1.94,0.0,503.506
2022-02-12,mm,12.794,0.0,12.43,0.7,0.1,0.0,0.0,0.4,3.0,13.84,0.0,1.1400000000000001,0.0,0.0,40.4,249.39999999999998,9.200000000000001,17.916,1.5,1.0,0.0,4.720000000000001,0.0,234.84900000000002
2022-02-13,mm,0.078,0.0,13.709999999999999,13.51,2.3,0.0,0.0,0.0,22.0,1.6,0.0,0.88,6.0,0.0,85.019,205.70000000000002,0.4,22.625,25.1,4.9,0.0,4.720000000000001,0.0,868.457
2022-02-14,mm,0.13999999999999999,0.0,16.63,11.35,0.2,3.7,0.1,0.0,492.50000000000006,0.0,0.0,1.1,0.4,4.8,97.97800000000001,180.8,11.8,117.31900000000002,52.7,0.9,5.0,1.7399999999999998,0.0,1059.738
2022-02-15,mm,5.474,0.0,32.49,3.9000000000000004,0.0,0.4,0.0,0.0,996.5999999999999,0.0,0.0,2.12,26.8,44.599999999999994,19.713,318.7,4.6,2.824,5.5,0.0,29.1,2.18,0.0,512.8919999999999
2022-02-16,mm,25.96,0.0,31.369999999999997,12.26,0.07,0.0,0.0,0.0,1018.0999999999999,0.0,0.0,2.52,0.2,0.1,24.7,288.7,65.5,1.211,25.200000000000003,1.5999999999999999,28.9,4.4799999999999995,0.0,464.4000000000001
2022-02-17,mm,0.31,0.0,27.29,0.2,0.0,0.0,0.0,0.0,965.8,0.6,0.0,0.78,0.0,0.0,34.5,241.1,1.7,1.77,0.0,4.3,34.0,2.46,0.0,239.1
2022-02-18,mm,0.1,0.0,27.91,4.61,3.8899999999999997,0.0,0.0,0.0,1031.7,0.0,0.0,0.71,6.699999999999999,0.0,151.525,277.90000000000003,34.0,206.189,76.10000000000001,5.6,30.5,4.14,0.0,1194.483
2022-02-19,mm,15.53,0.0,30.96,11.76,8.6,0.1,0.0,4.4,974.8000000000001,0.0,0.0,1.48,5.199999999999999,0.0,68.807,250.6,0.2,10.628,1.7,8.3,34.2,1.64,0.0,569.648
2022-02-20,mm,2.7,0.0,31.18,9.6,2.7,0.0,0.0,0.0,999.9,0.0,0.0,2.12,0.8,0.0,413.8,216.5,26.4,95.948,0.7000000000000001,20.1,31.3,4.4799999999999995,0.0,831.3459999999999
2022-02-21,mm,1.87,0.0,27.630000000000003,10.8,0.0,0.0,0.0,10.0,1011.8,0.0,0.0,2.75,0.0,0.0,67.506,222.7,16.5,6.9479999999999995,6.4,1.0,27.5,7.94,0.0,858.108
2022-02-22,mm,102.08,0.0,30.65,44.94,0.0,0.0,0.0,0.0,745.3000000000001,0.0,0.0,2.06,0.0,0.0,36.5,184.3,5.1,16.782,5.0,0.6,25.1,1.32,0.0,286.09999999999997
2022-02-23,mm,21.398000000000003,0.0,15.091999999999999,0.548,0.02,2.06,24.668200000000002,0.08,1.04,0.02,0.0,3.442,3.0,4.760000000000001,13.555000000000001,293.64,2.2399999999999998,50.9356,5.9799999999999995,0.36,0.0,4.17710843373494,0.96,342.07539999999995
2022-02-24,mm,0.0,13.280000000000001,16.43,7.57,0.0,1.4,6.19,595.0,611.12,18.160000000000004,3.8,0.23,0.1,2.5740000000000003,16.5,238.0,16.68,11.264,238.0,1.2,0.0,1.3599999999999999,0.0,52.24699999999999
2022-02-25,mm,1.75,13.280000000000001,15.51,5.15,1.4,42.8,0.0,605.0,611.12,18.160000000000004,0.2,0.48,0.0,2.5740000000000003,13.5,250.0,16.68,35.649,230.0,2.4,0.0,1.3599999999999999,0.0,48.458999999999996
2022-02-26,mm,1.18,13.280000000000001,14.81,1.24,5.1,20.2,0.0,575.0,611.12,7.3,7.7,0.26,0.0,0.314,5.238,248.0,16.68,16.081,230.1,0.0,0.0,1.3599999999999999,0.0,46.218999999999994
2022-02-27,mm,9.11,22.16,5.4,12.17,328.0,58.0,0.11,365.0,486.35999999999996,10.52,30.5,0.07,0.0,10.9,8.289,174.0,8.02,0.045,182.0,10.0,0.0,1.3599999999999999,0.6,154.919
2022-02-28,mm,10.34,13.280000000000001,13.93,17.76,64.0,45.6,0.0,724.5,611.12,18.160000000000004,9.6,1.97,0.2,2.5740000000000003,4.1,296.0,16.68,31.248,288.0,0.0,3.9,1.3599999999999999,1.4,91.96799999999999
2022-03-01,mm,0.03,13.959999999999999,15.76,1.35,9.29,11.6,0.48,721.5,1018.1,24.02,0.0,1.36,0.0,11.564,6.545,292.0,13.940000000000001,1.12,288.0,10.8,1.2,0.6,0.0,408.353
2022-03-02,mm,6.13,10.76,17.33,0.08,108.80000000000001,36.8,7.98,720.4,1039.2599999999998,13.02,28.6,0.95,0.0,17.944,11.881,296.0,0.48,1.092,278.0,26.2,0.0,0.54,5.6,856.7579999999998
2022-03-03,mm,2.05,14.38,17.049999999999997,3.67,100.69999999999999,25.8,6.05,724.3,609.38,18.16,13.9,1.3,0.3,2.574,5.417999999999999,296.0,16.68,0.889,274.0,19.0,0.0,1.3599999999999999,0.5,154.593
2022-03-04,mm,36.19,12.0,11.85,0.37,3.5,10.7,0.0,365.0,609.4,7.3,0.1,1.23,0.0,1.044,0.0,152.0,16.68,18.149,146.0,0.0,0.0,1.3599999999999999,0.0,42.900000000000006
2022-03-05,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-06,mm,12.32,14.38,11.69,2.64,78.5,17.8,0.0,660.2,609.3799999999999,18.16,0.0,0.64,15.6,0.29399999999999993,26.53,296.0,16.68,51.428,288.0,9.7,0.0,1.3599999999999999,0.0,231.505
2022-03-07,mm,4.5760000000000005,0.0,12.850000000000001,2.92,14.5,10.0,0.22000000000000003,0.0,1006.0799999999999,0.30000000000000004,1.42,1.6,0.0,1.06,5.5,296.0,8.100000000000001,4.192,288.0,3.0,25.919999999999998,4.0200000000000005,0.0,278.7522
2022-03-08,mm,26.97,13.280000000000001,13.120000000000001,0.01,10.9,19.8,2.448,734.3,815.6199999999999,18.160000000000004,0.0,0.83,0.0,1.138,6.968999999999999,296.0,16.68,0.913,288.0,2.3,0.0,1.3599999999999999,0.0,29.552
2022-03-09,mm,10.2,12.0,1.43,0.05,3.9,10.0,9.879999999999999,215.0,813.9,2.3400000000000003,0.0,0.0,0.0,1.044,0.1,96.0,16.68,0.0,86.0,0.0,0.0,1.3,0.0,44.580000000000005
2022-03-10,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-11,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-12,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-13,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-14,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-15,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-16,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-17,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-18,mm,0.05,37.52,22.4,0.12,4.5,145.0,22.7506,365.0,874.96,8.020000000000001,0.7,0.09,0.0,13.738,0.1,156.0,9.740000000000002,0.0,144.0,2.5,0.0,2.72,0.0,816.41
2022-03-19,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-20,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-03-21,mm,0.03,11.08,26.48,0.27,4.3,375.1,0.0,720.0,815.6199999999999,18.160000000000004,1.4,0.15,40.0,1.138,7.6,296.0,17.160000000000004,4.199,288.0,1.5,0.0,1.3599999999999999,0.0,35.838
2022-03-22,mm,0.01,8.440000000000001,27.49,0.74,5.1,287.4,1.4929999999999999,720.0,810.72,17.86,16.7,0.24,0.0,0.29399999999999993,0.019,296.0,17.160000000000004,0.727,288.0,0.0,0.0,1.36,0.0,163.19099999999997
2022-03-23,mm,0.01,11.08,27.43,0.41,19.9,427.1,0.241,720.0,815.6200000000001,18.160000000000004,0.0,0.33,0.0,1.138,1.8,296.0,17.16,1.571,288.0,0.0,0.0,1.3599999999999999,0.0,55.907
