date,unidadmedida,amazonas,antioquia,arauca,atlantico,bogota,bolivar,boyaca,caldas,caqueta,casanare,cauca,cesar,choco,cordoba,cundinamarca,guainia,guaviare,huila,la guajira,magdalena,meta,narino,norte de santander,putumayo,quindio,risaralda,san andres providencia,santander,sucre,tolima,valle del cauca,vaupes,vichada
2022-08-27,mm,0.0,5.609,1.2,3.7699999999999996,0.33,0.1,14.22,0.5,0.0,1.6,2.9000000000000004,0.1,360.59999999999997,18.1,8.700000000000001,1.2,5.676525821596243,0.0,0.61,5.1,0.9,17.955,0.30000000000000004,0.0,0.1,3.8000000000000003,0.2,0.4,7.5,0.1,22.8,4.17710843373494,0.2
2022-08-28,mm,32.52,133.176,18.2,157.25,1.24,130.0,301.33,162.2,284.8,220.91,74.4,52.91,1020.8,67.5,34.5,5.1,5.676525821596243,9.1,26.95,138.77,22.0,29.453,87.5,10.1,2.616,5.6,2.6,346.09999999999997,53.5,3.2,1.0,4.17710843373494,0.0
2022-08-29,mm,26.54,188.127,29.6,28.79,30.67,125.47,194.1,48.3,54.3,241.03,9.6,57.49,1037.3999999999999,87.69999999999999,194.7,4.1,5.676525821596243,25.7,3.11,124.80000000000001,256.2,18.312,33.6,38.9,4.054,8.0,6.3999999999999995,112.2,47.599999999999994,33.5,4.1,4.17710843373494,60.5
2022-08-30,mm,0.19,5.781000000000001,9.3,6.3100000000000005,0.42000000000000004,28.299999999999997,12.120000000000001,2.6999999999999997,10.6,4.9,89.8,7.8999999999999995,1054.4,68.3,35.9,31.0,5.676525821596243,18.2,0.41000000000000003,25.0,111.9,23.918000000000003,20.4,2.7,0.0,14.0,5.800000000000001,30.3,47.699999999999996,0.2,10.9,4.17710843373494,0.0
2022-08-31,mm,0.0,141.983,3.1,8.59,17.03,96.21000000000001,47.73,93.6,0.0,25.6,102.7,75.8,1083.8999999999999,53.1,91.2,0.1,5.676525821596243,2.0,2.03,44.1,12.100000000000001,5.5,21.3,0.0,42.028,62.662000000000006,40.1,102.1,30.3,0.0,15.999999999999998,4.17710843373494,0.0
2022-09-01,mm,0.01,13.269,8.5,65.97,10.03,47.2,47.16,182.9,0.2,6.67,5.3999999999999995,5.699999999999999,1028.1999999999998,56.5,3.9000000000000004,6.5,5.676525821596243,1.0,0.4,24.3,7.3,5.734,46.5,0.0,32.233,100.496,47.9,131.4,12.8,0.2,27.200000000000003,4.17710843373494,2.0
2022-09-02,mm,0.0,36.897,6.6,56.25,40.72,43.0,110.4,91.0,2.3,80.60000000000001,120.5,0.30000000000000004,1021.1,54.699999999999996,242.3,1.8,5.676525821596243,25.8,1.11,14.1,222.3,38.341,20.599999999999998,3.7,7.915,34.900000000000006,0.0,107.2,38.8,89.6,3.0,4.17710843373494,0.5
2022-09-03,mm,1.48,126.55699999999999,35.6,7.97,52.47,119.10000000000001,116.58,15.5,42.3,263.2,39.9,1.4,1139.3999999999999,163.7,357.7,75.9,5.676525821596243,27.3,7.8,38.2,269.5,23.523000000000003,77.4,30.9,0.266,6.0,0.0,284.6,53.7,34.4,3.4000000000000004,4.17710843373494,17.2
2022-09-04,mm,5.85,87.983,21.8,11.299999999999999,1.3,87.7,67.89,8.4,27.7,5.15,10.5,4.4,1053.3999999999999,164.4,112.7,0.4,5.676525821596243,1.7999999999999998,14.07,42.199999999999996,37.2,4.0,40.0,1.6,0.1,0.6000000000000001,0.5,107.6,73.8,1.5999999999999999,1.3,4.17710843373494,0.3
2022-09-05,mm,0.0,6.533,5.5,66.22,0.41000000000000003,70.0,9.1,16.099999999999998,0.3,4.5,20.3,87.2,1063.8,69.8,342.0,59.1,5.676525821596243,6.8999999999999995,3.14,147.08,13.7,11.512,62.5,0.0,0.0,14.200000000000001,1.7999999999999998,47.0,31.0,4.8,0.1,4.17710843373494,0.0
2022-09-06,mm,0.0,52.587,6.7,172.63,2.39,13.9,38.97,56.3,13.5,1.4,63.300000000000004,11.6,1050.0,95.2,144.6,18.5,5.676525821596243,5.7,28.82,44.6,19.6,24.113,20.5,1.9,0.159,18.099999999999998,0.2,32.7,27.5,2.4000000000000004,0.5,4.17710843373494,0.0
2022-09-07,mm,0.0,21.185,1.8,228.66000000000003,0.8,79.8,8.97,8.2,0.0,0.7,4.1,29.3,636.0,66.7,48.9,0.1,5.676525821596243,1.0,1.6300000000000001,22.9,2.2,6.484999999999999,11.299999999999999,0.0,0.0,18.5,26.599999999999998,9.0,26.5,0.0,0.0,4.17710843373494,0.0
2022-09-08,mm,27.18,117.067,3.0,132.46,0.2,93.72,28.3,123.4,0.0,2.4,40.5,103.7,1069.6,110.5,465.20000000000005,0.2,5.676525821596243,0.0,20.67,59.9,31.9,0.21100000000000002,70.9,0.0,28.344,30.232000000000003,6.0,128.1,38.3,10.7,8.3,4.17710843373494,0.0
2022-09-09,mm,0.04,42.661,3.2,177.34,0.8999999999999999,10.4,76.98,51.7,9.600000000000001,213.97,25.4,13.5,1083.5,47.2,436.6,0.0,5.676525821596243,11.1,2.26,15.2,129.29999999999998,6.667,10.1,0.0,0.989,30.0,0.0,68.3,31.3,7.0,16.3,4.17710843373494,26.5
2022-09-10,mm,7.73,1.821,15.0,109.14999999999999,0.0,8.1,28.42,0.4,4.7,53.94,5.3,0.1,603.1999999999999,45.699999999999996,445.59999999999997,4.0,5.676525821596243,8.9,0.01,2.5,1.0,2.102,1.5,13.992164674634795,0.0,2.1,0.0,0.0,19.099999999999998,3.2,0.9,4.17710843373494,0.0
2022-09-11,mm,0.03,56.22,23.8,178.63,1.0,115.3,38.75,28.4,0.1,10.2,49.4,61.8,995.5,80.4,430.5,0.3,5.676525821596243,18.700000000000003,8.0,45.1,3.0999999999999996,7.800000000000001,39.5,0.0,0.0,6.1,8.6,12.9,91.2,1.4,2.3,4.17710843373494,3.1
2022-09-12,mm,0.0,80.962,0.0,309.57,14.6,32.1,213.59999999999997,248.5,19.200000000000003,78.56,110.0,23.299999999999997,1051.0,32.9,678.9000000000001,1.0,5.676525821596243,15.399999999999999,5.09,146.2,9.8,17.967,76.10000000000001,0.1,93.505,104.604,0.0,195.6,5.7,56.800000000000004,14.9,4.17710843373494,0.0
2022-09-13,mm,0.0,47.023,0.3,134.72,0.61,2.2,29.84,44.4,7.700000000000001,12.8,74.6,0.9,599.5,60.199999999999996,133.29999999999998,0.0,5.676525821596243,135.7,0.43,32.8,4.0,6.736000000000001,6.2,0.0,7.372,1.654,0.0,84.8,22.7,124.39999999999999,6.5,4.17710843373494,0.4
2022-09-14,mm,0.0,36.009,1.2,245.88000000000002,1.27,38.3,121.876,58.0,10.5,9.33,36.6,43.8,1022.4,44.8,284.5,0.0,5.676525821596243,34.5,13.69,17.1,45.3,22.381,19.4,6.3,60.402,66.4,2.9,38.199999999999996,56.1,43.1,2.5,4.17710843373494,7.3
2022-09-15,mm,15.61,26.893000000000004,0.0,379.04999999999995,5.82,158.4,115.37,8.6,82.8,1.1,58.9,18.0,1034.2,29.799999999999997,374.40000000000003,18.9,5.676525821596243,9.200000000000001,46.809999999999995,16.5,2.4,10.9,27.2,0.9,6.944,0.30000000000000004,16.1,9.299999999999999,27.599999999999998,93.3,1.5,4.17710843373494,1.3
2022-09-16,mm,0.01,208.28199999999998,0.0,101.92,1.4300000000000002,3.5,8.1,119.69999999999999,189.2,2.87,42.9,0.5,380.29999999999995,0.4,117.9,5.6,5.676525821596243,47.300000000000004,0.2,6.8,486.40000000000003,217.708,6.6,93.0,2.96,44.996,6.4,16.3,10.5,52.8,19.4,4.17710843373494,20.8
2022-09-17,mm,0.0,26.033,3.8,172.87,1.62,46.599999999999994,27.599999999999998,47.599999999999994,22.4,1.6,14.899999999999999,26.099999999999998,822.6999999999999,6.5,53.800000000000004,16.8,5.676525821596243,1.4000000000000001,27.11,25.0,18.3,38.0,18.2,2.6,4.1000000000000005,8.033999999999999,2.3,24.099999999999998,25.0,14.1,2.5,4.17710843373494,0.0
2022-09-19,mm,2.72,92.718,4.4,128.71,61.11,116.5,140.394,52.300000000000004,89.8,138.857,288.9,64.8,1006.6999999999999,7.0,762.5,0.4,5.676525821596243,222.6,1.7400000000000002,205.8,86.1,65.124,60.3,0.0,8.796,5.254,7.5,114.1,13.5,37.5,6.6000000000000005,4.17710843373494,0.0
2022-09-20,mm,0.08,66.659,0.9,53.03,33.370000000000005,117.25999999999999,93.516,145.0,0.0,36.341,56.7,6.2,1027.0,115.2,307.8,0.0,5.676525821596243,33.9,5.07,42.2,4.4,20.595,111.69999999999999,0.0,81.132,231.426,9.7,90.967,9.6,118.30000000000001,68.3,4.17710843373494,0.0
2022-09-21,mm,0.04,18.928,0.0,14.9,1.1099999999999999,45.1,106.0,17.6,1.3,18.200000000000003,83.8,2.0,1015.9,56.9,22.1,0.0,5.676525821596243,26.3,6.53,6.5,40.8,95.0,50.9,0.0,0.026,8.7,0.0,5.128,20.9,15.4,1.0,4.17710843373494,62.3
2022-09-22,mm,0.09,195.276,25.2,91.13,45.72,150.34,116.5,138.5,0.0,2.7,83.9,10.5,1010.3,26.5,340.3,0.1,5.676525821596243,12.8,18.24,67.1,25.8,34.164,98.0,0.0,25.628,113.648,30.3,115.924,144.6,105.8,56.300000000000004,4.17710843373494,0.0
2022-09-23,mm,33.35,4.239,0.9,3.0,1.02,0.5,19.1,22.400000000000002,0.0,3.4,1.9000000000000001,4.5,409.8,0.0,4.3,0.0,5.676525821596243,22.0,18.32,6.5,1.3,3.566,22.3,0.0,0.6,0.1,0.0,18.112,0.30000000000000004,0.2,1.3,4.17710843373494,0.0
2022-09-24,mm,0.0,154.864,15.9,42.15,0.5,32.16,197.01,173.8,224.1,266.34,67.9,34.0,964.6,95.5,134.3,0.1,5.676525821596243,122.54,21.3,103.6,257.2,41.765,129.9,32.9,20.076,60.27,8.6,234.496,77.8,185.6,20.3,4.17710843373494,1.6
2022-09-25,mm,0.0,49.766999999999996,5.5,49.72,0.03,28.119999999999997,285.15999999999997,32.4,0.1,2.6,1.6,67.30000000000001,997.3000000000001,15.0,5.8,0.0,5.676525821596243,1.0299999999999998,96.28999999999999,24.7,3.1,10.021,39.7,0.0,0.10600000000000001,0.4,3.9,11.801,13.6,0.1,3.2,4.17710843373494,0.0
2022-09-26,mm,0.0,18.344,2.9,22.4,0.03,24.3,327.99,4.5,0.1,34.1,48.5,1.7000000000000002,966.9,2.0,6.6,36.9,5.676525821596243,4.11,39.44,18.9,2.9,1.8860000000000001,44.2,3.4,7.435,6.354,41.6,55.7,2.7,0.2,2.1,4.17710843373494,13.3
2022-09-27,mm,0.0,32.115,19.2,38.61,0.06,8.9,545.49,34.699999999999996,0.0,84.69,47.3,57.0,1041.8,10.100000000000001,14.4,0.1,5.676525821596243,4.119999999999999,19.34,32.36,30.900000000000002,4.668,76.4,0.1,0.0,16.7,0.7,58.1,65.6,15.8,1.9,4.17710843373494,2.0
2022-09-28,mm,0.0,48.613,2.8,103.24000000000001,0.95,55.0,51.167,151.2,34.1,116.50999999999999,177.7,3.8,766.5,0.3,158.8,0.0,5.676525821596243,27.11,39.53,60.400000000000006,88.5,16.291,304.0,1.8,74.00399999999999,132.686,0.0,94.0,41.199999999999996,96.6,28.8,4.17710843373494,0.0
2022-09-29,mm,0.0,68.596,8.8,102.77,0.31,23.91,272.78,68.6,0.1,39.9,36.8,6.4,854.1,4.8,200.6,0.0,5.676525821596243,2.73,12.57,32.7,2.5999999999999996,89.648,168.1,0.0,6.147,19.0,29.7,282.224,25.299999999999997,62.1,2.5,4.17710843373494,0.0
2022-09-30,mm,0.0,141.119,20.0,94.37,10.96,27.5,419.44,170.9,276.5,162.04,161.3,78.9,983.0,24.1,389.6,7.0,5.676525821596243,190.73000000000002,68.96000000000001,54.9,226.8,170.078,247.9,101.30000000000001,51.622,75.1,77.7,163.507,27.0,227.6,106.69999999999999,4.17710843373494,32.9
2022-10-01,mm,0.0,114.91499999999999,12.7,321.57,0.71,65.9,114.99,106.1,66.3,66.4,16.9,15.1,1031.3999999999999,84.1,268.1,13.8,5.676525821596243,65.42,6.390000000000001,65.60000000000001,53.2,26.895,137.6,42.0,56.449,142.582,67.7,367.574,10.2,128.2,29.599999999999998,4.17710843373494,28.6
2022-10-02,mm,0.0,33.374,4.6,101.8,0.02,1.8,30.96,4.3999999999999995,42.9,13.899999999999999,14.2,0.0,1037.1,0.9,34.3,0.5,5.676525821596243,1.2000000000000002,5.609999999999999,12.02,17.3,18.3,16.0,3.2,0.159,1.1,95.6,33.728,6.8,0.30000000000000004,0.7,4.17710843373494,0.0
2022-10-03,mm,0.0,15.040000000000001,3.0,75.97999999999999,0.25,1.6,39.6,0.8,14.3,12.799999999999999,37.599999999999994,0.0,1030.1,0.6,16.9,0.1,5.676525821596243,0.32,28.57,14.899999999999999,6.3,5.7,2.5,0.0,0.026,7.8,0.3,60.00000000000001,1.5,0.0,0.2,4.17710843373494,2.4
2022-10-04,mm,0.0,126.01599999999999,0.0,387.61,0.05,44.03,207.2,54.1,0.9,54.9,243.2,63.599999999999994,1050.8999999999999,90.39999999999999,77.0,2.6,5.676525821596243,2.11,3.8200000000000003,40.02,92.8,48.212,125.6,0.4,41.766,175.856,31.1,175.53900000000002,2.6,2.6,83.987,4.17710843373494,0.0
2022-10-05,mm,0.0,73.282,2.3,1120.19,8.64,96.2,223.74,192.1,0.1,200.23,75.1,17.8,977.9,10.7,128.4,73.7,5.676525821596243,203.85999999999999,98.75999999999999,59.3,104.4,173.117,83.2,0.0,2.851,68.53200000000001,12.2,204.589,39.8,192.7,0.53,4.17710843373494,5.6
2022-10-06,mm,0.0,78.12,23.8,811.0000000000001,6.78,169.34,423.07,142.0,0.0,46.07,136.2,50.3,1063.8,56.1,226.6,0.1,5.676525821596243,87.98,63.56,61.99,26.2,34.399,120.7,3.2,25.793,71.93599999999999,49.7,323.957,19.1,196.5,12.069,4.17710843373494,0.7
2022-10-07,mm,0.0,175.51500000000001,9.2,82.92999999999999,9.74,3.8000000000000003,116.787,148.7,57.9,66.9,324.6,10.9,1085.1,40.0,276.0,0.0,5.676525821596243,187.23000000000002,94.1,24.2,207.89999999999998,246.0,113.8,41.3,169.536,119.178,114.6,165.2,2.8,97.0,60.841,4.17710843373494,5.3
2022-10-08,mm,0.0,67.73599999999999,21.0,45.63,7.24,12.600000000000001,195.863,171.7,88.1,194.05,24.400000000000002,6.9,855.0,0.1,218.5,37.4,5.676525821596243,149.89,14.180000000000001,16.92,247.1,33.6,73.2,40.7,53.927,129.82,254.0,45.558,41.0,150.3,3.339,4.17710843373494,26.7
2022-10-09,mm,0.0,113.76400000000001,15.0,280.22,0.02,109.6,172.243,246.7,0.2,23.5,49.4,2.0,1071.4,119.69999999999999,120.2,4.0,5.676525821596243,5.970000000000001,67.21,79.4,4.299999999999999,30.900000000000002,25.9,24.8,5.8149999999999995,89.51,42.9,287.385,18.7,94.6,29.4,4.17710843373494,0.2
2022-10-10,mm,0.0,54.094,0.0,644.88,0.04,35.5,37.072,113.1,0.39999999999999997,9.0,15.600000000000001,0.2,1054.3,15.799999999999999,16.099999999999998,16.3,5.676525821596243,8.24,5.680000000000001,24.0,14.200000000000001,9.382,10.0,19.0,5.2,23.754,21.299999999999997,44.27,2.5,25.9,20.3,4.17710843373494,0.5
2022-10-11,mm,0.0,4.502,1.7999999999999998,441.70000000000005,0.05,38.5,103.491,44.2,8.200000000000001,450.77,6.0,46.6,1037.8999999999999,77.6,107.9,66.6,5.676525821596243,1.28,47.35000000000001,17.9,156.4,8.084,5.4,7.4,0.115,5.300000000000001,2.5,4.3,3.6,2.7,11.299999999999999,4.17710843373494,9.2
2022-10-12,mm,0.0,59.65,19.7,654.2900000000001,0.0,140.5,62.91,13.1,0.1,33.9,141.2,41.6,1013.8,103.3,43.6,0.1,5.676525821596243,1.96,77.63000000000001,59.8,3.9000000000000004,20.671,50.199999999999996,3.0,81.015,57.418,58.1,75.8,134.4,3.1,8.5,4.17710843373494,0.0
2022-10-13,mm,0.0,78.771,7.9,728.98,8.46,17.7,198.584,57.5,0.1,9.6,98.3,14.3,1024.8,30.9,282.4,0.0,5.676525821596243,19.26,108.7,70.3,8.2,104.679,154.4,0.2,19.654999999999998,4.0,12.200000000000001,233.219,5.5,24.7,2.0,4.17710843373494,7.151162790697675
2022-10-14,mm,0.0,21.689999999999998,0.6,533.35,27.29,11.290000000000001,43.634,13.299999999999999,18.8,1.4,136.0,5.3,622.2,2.8,32.2,0.1,5.676525821596243,89.21,55.22,13.0,28.1,61.6,27.8,0.0,0.954,0.8,0.3,3.5,7.0,8.9,6.9,4.17710843373494,0.0
2022-10-15,mm,0.0,74.283,5.3999999999999995,590.4699999999999,18.48,86.5,78.64,16.3,71.9,53.16,55.4,3.2,1016.3,25.1,168.1,6.4,5.676525821596243,152.39,5.699999999999999,24.4,136.9,104.455,21.3,136.1,16.861,9.200000000000001,7.8999999999999995,99.6,2.3000000000000003,192.89999999999998,108.10000000000001,4.17710843373494,32.0
2022-10-16,mm,0.0,7.7,0.0,126.53,0.0,75.80000000000001,3.1,37.3,1.2,2.3000000000000003,13.7,5.4,190.89999999999998,0.0,5.999999999999999,65.8,5.676525821596243,20.5,0.2,17.3,4.3,3.9120000000000004,0.1,23.0,0.254,0.0,0.1,5.8999999999999995,0.0,1.4,0.1,4.17710843373494,0.0
2022-10-17,mm,0.0,290.664,13.6,299.92,26.43,111.5,198.08,269.1,0.0,62.37,198.5,41.0,986.2,69.2,221.6,3.6,5.676525821596243,54.599999999999994,89.71,264.79999999999995,68.2,69.5,133.2,1.0,135.859,115.762,10.0,387.0,53.199999999999996,219.2,38.3,4.17710843373494,0.0
2022-10-18,mm,0.0,151.303,15.0,92.72999999999999,11.97,245.9,570.764,91.8,7.6,94.07,253.8,21.0,1055.1,10.5,337.8,0.1,5.676525821596243,308.4,95.05,74.3,69.69999999999999,118.9,43.300000000000004,21.2,60.566,66.1,0.5,102.133,10.899999999999999,149.2,28.3,4.17710843373494,0.0
2022-10-19,mm,0.0,381.71799999999996,5.300000000000001,53.4,28.01,79.02,478.647,230.9,15.700000000000001,183.02300000000002,263.3,14.100000000000001,707.8,24.6,504.7,2.0,5.676525821596243,191.89,108.71,93.2,209.0,128.1,91.7,70.7,88.242,125.918,0.0,120.8,8.5,239.1,123.218,4.17710843373494,23.7
2022-10-20,mm,0.0,313.935,15.6,36.42,1.65,25.3,52.421,288.8,0.3,123.211,137.6,33.3,1085.7,75.0,179.29999999999998,0.0,5.676525821596243,177.37,41.02,79.42,9.6,202.2,73.8,8.0,167.648,268.276,0.4,153.004,2.6,197.3,78.507,4.17710843373494,0.3
2022-10-21,mm,0.0,83.083,3.9,23.939999999999998,0.67,102.89999999999999,224.809,25.5,0.0,35.879999999999995,16.7,91.2,1033.0,31.6,31.5,0.0,5.676525821596243,38.55,172.98999999999998,47.79,7.6000000000000005,29.400000000000002,12.95,0.0,36.330999999999996,28.400000000000002,0.5,3.1999999999999997,4.1,55.7,36.474,4.17710843373494,1.8
2022-10-22,mm,0.0,245.819,7.1,4.35,5.93,108.0,151.542,110.8,0.0,67.113,401.6,12.1,1026.1,52.3,190.6,0.0,5.676525821596243,264.32,108.32,43.4,42.699999999999996,109.6,225.72,1.8,40.153,45.654,1.5,262.303,25.299999999999997,90.1,91.975,4.17710843373494,0.0
2022-10-23,mm,0.0,169.625,15.8,29.66,14.8,123.41,377.891,75.7,145.3,170.218,95.6,42.699999999999996,1057.6999999999998,6.1,340.7,66.8,5.676525821596243,140.09,26.97,96.88,260.4,57.8,91.83,49.4,11.523,32.2,5.2,193.117,5.1,110.2,26.645,4.17710843373494,32.2
2022-10-24,mm,0.0,141.072,8.799999999999999,1.08,0.47,225.8,669.704,48.6,5.0,178.3,153.4,8.6,1012.3,254.6,67.3,3.5,5.676525821596243,54.36,42.96,115.89999999999999,53.1,136.8,75.2,0.6000000000000001,55.75,126.734,17.6,166.4,89.2,47.3,105.2,4.17710843373494,55.3
2022-10-25,mm,0.0,34.141,7.8,40.95,0.77,93.49000000000001,77.962,62.9,0.1,86.1,104.80000000000001,33.8,1035.9,4.5,108.6,0.0,5.676525821596243,37.230000000000004,204.68,167.9,73.10000000000001,212.5,218.32,2.3000000000000003,0.0,91.76,0.3,181.339,9.9,71.60000000000001,46.8,4.17710843373494,0.0
2022-10-26,mm,0.0,196.595,3.9,2.1,17.18,133.69,256.01300000000003,130.7,18.8,86.34,250.5,35.1,1029.1,54.400000000000006,719.0,0.0,5.676525821596243,340.59999999999997,117.24,8.3,84.19999999999999,109.98400000000001,86.5,37.0,9.761,102.604,0.2,88.351,47.2,165.4,138.1,4.17710843373494,0.0
2022-10-27,mm,0.0,115.061,4.5,1.2,3.58,151.64,128.909,80.39999999999999,0.3,69.557,19.3,58.9,1003.5,12.1,72.1,0.0,5.676525821596243,38.6,316.31,36.3,7.4,59.284,305.25,0.0,8.135,62.30799999999999,0.0,235.234,11.0,118.5,7.7,4.17710843373494,6.7
2022-10-28,mm,0.0,199.189,2.5,6.8,6.13,63.2,282.77700000000004,180.5,22.0,209.837,62.9,15.8,1052.8999999999999,2.3000000000000003,30.0,0.0,5.676525821596243,160.79000000000002,23.21,0.4,18.5,13.706,58.900000000000006,13.992164674634795,75.29599999999999,152.172,2.3,30.289,5.300000000000001,185.8,52.099999999999994,4.17710843373494,6.4
2022-10-29,mm,0.0,74.12899999999999,0.9,0.4,4.75,0.6,13.799999999999999,34.9,0.7,108.686,25.1,0.1,481.40000000000003,2.7,19.700000000000003,8.4,5.676525821596243,74.16,0.43,0.0,1.3,0.0,13.0,13.992164674634795,4.333,50.64,0.1,0.203,4.3,32.7,2.9000000000000004,4.17710843373494,2.7
2022-10-30,mm,0.0,19.314,0.0,1.82,1.24,1.0,12.347,0.9,8.3,35.725,22.3,0.0,1008.9,1.3,0.1,0.0,5.676525821596243,5.2,0.61,0.0,5.8,9.815999999999999,0.23,13.992164674634795,10.777000000000001,28.0,0.0,0.0,3.9000000000000004,14.600000000000001,0.6,4.17710843373494,0.0
2022-10-31,mm,0.0,30.39,0.0,0.8,0.3,1.3,24.474999999999998,6.800000000000001,0.0,54.553,4.7,0.0,1054.5,3.0,0.0,8.387361769352292,5.676525821596243,50.65,14.91,1.1,6.8,12.335,59.01,13.992164674634795,0.0,0.0,18.3,0.0,6.4,8.5,7.2,4.17710843373494,0.0
2022-11-01,mm,0.0,3.623,0.0,9.5,0.12,10.59,70.38499999999999,0.2,2.0,24.0,54.8,0.4,1055.0,3.6,15.200000000000001,8.387361769352292,5.676525821596243,103.02,13.68,8.5,25.4,33.31,22.68,33.5,0.1,0.2,15.1,3.7,4.800000000000001,3.2,0.2,4.17710843373494,8.3
2022-11-02,mm,9.464144144144145,0.0,18.861241217798593,34.1832264957265,9.864574944071588,0.9,0.0,89.9291196388262,19.41091113610799,11.2,0.1,29.170744336569577,0.0,0.0,0.0,8.387361769352292,5.676525821596243,0.3,0.3,26.122518756698817,0.7,15.5,63.68137380191693,43.3,0.0,0.0,0.0,3.1,23.52471276595745,0.0,0.0,4.17710843373494,19.9
2022-11-03,mm,0.0,60.877,0.0,10.77,0.88,5.22,4.8999999999999995,0.30000000000000004,0.30000000000000004,21.409999999999997,20.8,0.7000000000000001,905.4,6.9,6.9,8.387361769352292,5.676525821596243,0.19,85.03,7.6,19.4,1.0,2.9000000000000004,0.7000000000000001,0.093,79.1,87.8,0.8,1.0,1.4,13.799999999999999,4.17710843373494,0.0
2022-11-04,mm,0.0,44.0,0.0,0.32,0.49,119.44,4.4,5.3,0.0,7.6,46.900000000000006,1.4,364.9,12.3,65.2,8.387361769352292,5.676525821596243,0.12,7.01,4.9,13.9,6.9,2.1,0.0,0.133,2.854,43.699999999999996,10.4,9.7,9.399999999999999,8.6,4.17710843373494,0.0
2022-11-10,mm,9.464144144144145,100.17146170212766,18.861241217798593,34.1832264957265,9.864574944071588,45.79845250800427,118.22205944798301,89.9291196388262,19.41091113610799,54.83837393162393,75.78862144420131,29.170744336569577,892.1054644808743,0.0,1.0,8.387361769352292,5.676525821596243,46.56872998932764,9.480425531914893,26.122518756698817,0.2,50.527049946865034,63.68137380191693,13.992164674634795,28.210327272727277,42.05074282678002,8.027886872998934,4.2,20.3,0.0,68.2064966139955,4.17710843373494,7.151162790697675
2022-11-12,mm,9.464144144144145,100.17146170212766,18.861241217798593,0.0,9.864574944071588,45.79845250800427,118.22205944798301,89.9291196388262,19.41091113610799,54.83837393162393,75.78862144420131,29.170744336569577,892.1054644808743,43.47722457627118,162.40614406779662,8.387361769352292,5.676525821596243,46.56872998932764,9.480425531914893,0.0,42.02942462600691,50.527049946865034,63.68137380191693,13.992164674634795,28.210327272727277,42.05074282678002,8.027886872998934,55.91196723044398,23.52471276595745,61.7099128540305,68.2064966139955,4.17710843373494,7.151162790697675
2022-11-13,mm,9.464144144144145,100.17146170212766,18.861241217798593,34.1832264957265,9.864574944071588,45.79845250800427,0.0,0.0,19.41091113610799,54.83837393162393,75.78862144420131,29.170744336569577,892.1054644808743,43.47722457627118,162.40614406779662,8.387361769352292,5.676525821596243,46.56872998932764,9.480425531914893,26.122518756698817,42.02942462600691,1.173,0.2,13.992164674634795,28.210327272727277,42.05074282678002,8.027886872998934,55.91196723044398,23.52471276595745,61.7099128540305,68.2064966139955,4.17710843373494,7.151162790697675
2022-11-14,mm,9.464144144144145,100.17146170212766,18.861241217798593,34.1832264957265,9.864574944071588,45.79845250800427,118.22205944798301,89.9291196388262,19.41091113610799,54.83837393162393,75.78862144420131,29.170744336569577,892.1054644808743,43.47722457627118,162.40614406779662,8.387361769352292,5.676525821596243,46.56872998932764,9.480425531914893,26.122518756698817,42.02942462600691,50.527049946865034,63.68137380191693,13.992164674634795,28.210327272727277,42.05074282678002,8.027886872998934,55.91196723044398,23.52471276595745,61.7099128540305,0.0,4.17710843373494,7.151162790697675
2022-11-15,mm,9.464144144144145,100.17146170212766,18.861241217798593,34.1832264957265,9.864574944071588,45.79845250800427,14.2,89.9291196388262,19.41091113610799,54.83837393162393,75.78862144420131,29.170744336569577,892.1054644808743,43.47722457627118,162.40614406779662,8.387361769352292,5.676525821596243,46.56872998932764,9.480425531914893,26.122518756698817,0.0,50.527049946865034,63.68137380191693,13.992164674634795,28.210327272727277,42.05074282678002,8.027886872998934,6.0,23.52471276595745,61.7099128540305,68.2064966139955,4.17710843373494,7.151162790697675
2022-11-19,mm,9.464144144144145,100.17146170212766,18.861241217798593,34.1832264957265,9.864574944071588,45.79845250800427,118.22205944798301,89.9291196388262,19.41091113610799,54.83837393162393,75.78862144420131,29.170744336569577,0.0,43.47722457627118,162.40614406779662,8.387361769352292,5.676525821596243,46.56872998932764,9.480425531914893,26.122518756698817,42.02942462600691,50.527049946865034,63.68137380191693,13.992164674634795,28.210327272727277,42.05074282678002,8.027886872998934,55.91196723044398,23.52471276595745,61.7099128540305,0.0,4.17710843373494,7.151162790697675
